id,row_zone_group_id,col_zone_group_id,ratio,profit
1161,26,11,4500,9000
1162,26,12,4000,8000
1163,26,13,1500,3000
1164,26,14,5000,10000
1165,26,15,5000,10000
1166,26,16,4500,9000
1167,26,17,4000,12000
1168,26,18,2000,4000
1169,26,19,1500,3000
1170,26,20,3000,9000
1171,26,21,1500,3000
1172,26,22,1500,3000
1173,26,23,5500,11000
1174,26,24,4000,8000
1175,26,25,4500,9000
1176,26,26,0,0
1177,26,27,1500,4500
1178,26,28,1500,3000
1179,26,29,1500,3000
1180,26,30,2000,4000
1181,26,31,2000,4000
1182,26,32,1500,3000
1183,26,33,5500,11000
1184,26,34,5500,11000
1185,26,35,1500,3000
1186,26,36,5000,15000
1187,26,37,1500,3000
1188,26,38,1500,3000
1189,26,39,1500,3000
1190,26,40,2000,4000
1191,26,41,1500,3000
1192,26,42,1500,3000
1193,26,43,5500,11000
1194,26,44,5500,11000
1195,26,45,2000,4000
1196,26,46,1500,3000
1197,27,1,2000,4000
1198,27,2,1500,3000
1199,27,3,2000,4000
1200,27,4,2500,5000
1201,27,5,2500,5000
1202,27,6,2500,5000
1203,27,7,4000,8000
1204,27,8,1500,3000
1205,27,9,3000,6000
1206,27,10,2000,4000
1207,27,11,4000,8000
1208,27,12,3500,7000
1209,27,13,2000,4000
1210,27,14,4500,9000
1211,27,15,5000,10000
1212,27,16,4500,9000
1213,27,17,4000,12000
1214,27,18,2000,4000
1215,27,19,2000,4000
1216,27,20,2500,7500
1217,27,21,2000,4000
1218,27,22,1000,2000
1219,27,23,5500,11000
1220,27,24,3500,7000
1221,27,25,4000,8000
1222,27,26,1500,3000
1223,27,27,0,0
1224,27,28,2000,4000
1225,27,29,2000,4000
1226,27,30,1000,2000
1227,27,31,2500,5000
1228,27,32,2000,4000
1229,27,33,5000,10000
1230,27,34,5500,11000
1231,27,35,2000,4000
1232,27,36,4500,13500
1233,27,37,2000,4000
1234,27,38,2000,4000
1235,27,39,2000,4000
1236,27,40,1500,3000
1237,27,41,2000,4000
1238,27,42,2000,4000
1239,27,43,5500,11000
1240,27,44,5500,11000
1241,27,45,2500,5000
1242,27,46,2000,4000
1243,28,1,3000,6000
1244,28,2,3000,6000
1245,28,3,3000,6000
1246,28,4,3000,6000
1247,28,5,3500,7000
1248,28,6,3500,7000
1249,28,7,4000,8000
1250,28,8,3000,6000
1251,28,9,4000,8000
1252,28,10,0,0
1253,28,11,4500,9000
1254,28,12,4000,8000
1255,28,13,0,0
1256,28,14,5000,10000
1257,28,15,5500,11000
1258,28,16,5000,10000
1259,28,17,4500,13500
1260,28,18,2500,5000
1261,28,19,0,0
1262,28,20,3500,10500
1263,28,21,0,0
1264,28,22,2000,4000
1265,28,23,5500,11000
1266,28,24,4000,8000
1267,28,25,5000,10000
1268,28,26,1500,3000
1269,28,27,2000,6000
1270,28,28,0,0
1271,28,29,0,0
1272,28,30,2500,5000
1273,28,31,1000,2000
1274,28,32,0,0
1275,28,33,5500,11000
1276,28,34,6000,12000
1277,28,35,0,0
1278,28,36,5000,15000
1279,28,37,0,0
1280,28,38,0,0
1281,28,39,1000,2000
1282,28,40,3000,6000
1283,28,41,0,0
1284,28,42,0,0
1285,28,43,6000,12000
1286,28,44,6000,12000
1287,28,45,1000,2000
1288,28,46,0,0
1289,29,1,3000,6000
1290,29,2,3000,6000
1291,29,3,3000,6000
1292,29,4,3000,6000
1293,29,5,3500,7000
1294,29,6,3500,7000
1295,29,7,4000,8000
1296,29,8,3000,6000
1297,29,9,4000,8000
1298,29,10,0,0
1299,29,11,4500,9000
1300,29,12,4000,8000
1301,29,13,0,0
1302,29,14,5000,10000
1303,29,15,5500,11000
1304,29,16,5000,10000
1305,29,17,4500,13500
1306,29,18,2500,5000
1307,29,19,0,0
1308,29,20,3500,10500
1309,29,21,0,0
1310,29,22,2000,4000
1311,29,23,5500,11000
1312,29,24,4000,8000
1313,29,25,5000,10000
1314,29,26,1500,3000
1315,29,27,2000,6000
1316,29,28,0,0
1317,29,29,0,0
1318,29,30,2500,5000
1319,29,31,1000,2000
1320,29,32,0,0
1321,29,33,5500,11000
1322,29,34,6000,12000
1323,29,35,0,0
1324,29,36,5000,15000
1325,29,37,0,0
1326,29,38,0,0
1327,29,39,1000,2000
1328,29,40,3000,6000
1329,29,41,0,0
1330,29,42,0,0
1331,29,43,6000,12000
1332,29,44,6000,12000
1333,29,45,1000,2000
1334,29,46,0,0
1335,30,1,2500,5000
1336,30,2,1500,3000
1337,30,3,2000,4000
1338,30,4,2000,4000
1339,30,5,2500,5000
1340,30,6,2500,5000
1341,30,7,3500,7000
1342,30,8,1500,3000
1343,30,9,3000,6000
1344,30,10,2500,5000
1345,30,11,4000,8000
1346,30,12,3500,7000
1347,30,13,2500,5000
1348,30,14,4500,9000
1349,30,15,4500,9000
1350,30,16,4500,9000
1351,30,17,3500,10500
1352,30,18,2000,4000
1353,30,19,2500,5000
1354,30,20,2500,7500
1355,30,21,2500,5000
1356,30,22,1500,3000
1357,30,23,5000,10000
1358,30,24,3500,7000
1359,30,25,4000,8000
1360,30,26,2000,4000
1361,30,27,1000,3000
1362,30,28,2500,5000
1363,30,29,2500,5000
1364,30,30,0,0
1365,30,31,2500,5000
1366,30,32,2500,5000
1367,30,33,5000,10000
1368,30,34,5500,11000
1369,30,35,2500,5000
1370,30,36,4500,13500
1371,30,37,2500,5000
1372,30,38,2500,5000
1373,30,39,2000,4000
1374,30,40,1500,3000
1375,30,41,2500,5000
1376,30,42,2500,5000
1377,30,43,5000,10000
1378,30,44,5500,11000
1379,30,45,2500,5000
1380,30,46,2500,5000
1381,31,1,3500,7000
1382,31,2,3000,6000
1383,31,3,3500,7000
1384,31,4,3500,7000
1385,31,5,4000,8000
1386,31,6,4000,8000
1387,31,7,4500,9000
1388,31,8,3000,6000
1389,31,9,4000,8000
1390,31,10,1000,2000
1391,31,11,5000,10000
1392,31,12,4500,9000
1393,31,13,1000,2000
1394,31,14,5000,10000
1395,31,15,5500,11000
1396,31,16,5000,10000
1397,31,17,4500,13500
1398,31,18,3000,6000
1399,31,19,1000,2000
1400,31,20,3500,10500
1401,31,21,1000,2000
1402,31,22,2500,5000
1403,31,23,6000,12000
1404,31,24,4500,9000
1405,31,25,5000,10000
1406,31,26,2000,4000
1407,31,27,2500,7500
1408,31,28,1000,2000
1409,31,29,1000,2000
1410,31,30,2500,5000
1411,31,31,0,0
1412,31,32,1000,2000
1413,31,33,5500,11000
1414,31,34,6000,12000
1415,31,35,1000,2000
1416,31,36,5500,16500
1417,31,37,1000,2000
1418,31,38,1000,2000
1419,31,39,1500,3000
1420,31,40,3000,6000
1421,31,41,1000,2000
1422,31,42,1000,2000
1423,31,43,6000,12000
1424,31,44,6000,12000
1425,31,45,0,0
1426,31,46,1000,2000
1427,32,1,3000,6000
1428,32,2,3000,6000
1429,32,3,3000,6000
1430,32,4,3000,6000
1431,32,5,3500,7000
1432,32,6,3500,7000
1433,32,7,4000,8000
1434,32,8,3000,6000
1435,32,9,4000,8000
1436,32,10,0,0
1437,32,11,4500,9000
1438,32,12,4000,8000
1439,32,13,0,0
1440,32,14,5000,10000
1441,32,15,5500,11000
1442,32,16,5000,10000
1443,32,17,4500,13500
1444,32,18,2500,5000
1445,32,19,0,0
1446,32,20,3500,10500
1447,32,21,0,0
1448,32,22,2000,4000
1449,32,23,5500,11000
1450,32,24,4000,8000
1451,32,25,5000,10000
1452,32,26,1500,3000
1453,32,27,2000,6000
1454,32,28,0,0
1455,32,29,0,0
1456,32,30,2500,5000
1457,32,31,1000,2000
1458,32,32,0,0
1459,32,33,5500,11000
1460,32,34,6000,12000
1461,32,35,0,0
1462,32,36,5000,15000
1463,32,37,0,0
1464,32,38,0,0
1465,32,39,1000,2000
1466,32,40,3000,6000
1467,32,41,0,0
1468,32,42,0,0
1469,32,43,6000,12000
1470,32,44,6000,12000
1471,32,45,1000,2000
1472,32,46,0,0
1473,33,1,4500,9000
1474,33,2,4500,9000
1475,33,3,4500,9000
1476,33,4,4500,9000
1477,33,5,4000,8000
1478,33,6,4000,8000
1479,33,7,5000,10000
1480,33,8,4500,9000
1481,33,9,4000,8000
1482,33,10,5500,11000
1483,33,11,5000,10000
1484,33,12,4500,9000
1485,33,13,5500,11000
1486,33,14,5500,11000
1487,33,15,5500,11000
1488,33,16,5000,10000
1489,33,17,4000,12000
1490,33,18,5000,10000
1491,33,19,5500,11000
1492,33,20,4500,13500
1493,33,21,5500,11000
1494,33,22,5000,10000
1495,33,23,6000,12000
1496,33,24,4500,9000
1497,33,25,4500,9000
1498,33,26,5500,11000
1499,33,27,5000,15000
1500,33,28,5500,11000
1501,33,29,5500,11000
1502,33,30,5000,10000
1503,33,31,5500,11000
1504,33,32,5500,11000
1505,33,33,0,0
1506,33,34,1500,3000
1507,33,35,5500,11000
1508,33,36,3000,9000
1509,33,37,5500,11000
1510,33,38,5500,11000
1511,33,39,5500,11000
1512,33,40,4500,9000
1513,33,41,5500,11000
1514,33,42,5500,11000
1515,33,43,1500,3000
1516,33,44,2000,4000
1517,33,45,5500,11000
1518,33,46,5500,11000
1519,34,1,5000,10000
1520,34,2,5000,10000
1521,34,3,4500,9000
1522,34,4,4500,9000
1523,34,5,4500,9000
1524,34,6,4500,9000
1525,34,7,4500,9000
1526,34,8,5000,10000
1527,34,9,4500,9000
1528,34,10,6000,12000
1529,34,11,4500,9000
1530,34,12,4000,8000
1531,34,13,6000,12000
1532,34,14,5000,10000
1533,34,15,5500,11000
1534,34,16,5000,10000
1535,34,17,3500,10500
1536,34,18,5000,10000
1537,34,19,6000,12000
1538,34,20,4500,13500
1539,34,21,6000,12000
1540,34,22,5500,11000
1541,34,23,6000,12000
1542,34,24,4500,9000
1543,34,25,4500,9000
1544,34,26,5500,11000
1545,34,27,5500,16500
1546,34,28,6000,12000
1547,34,29,6000,12000
1548,34,30,5500,11000
1549,34,31,6000,12000
1550,34,32,6000,12000
1551,34,33,1500,3000
1552,34,34,0,0
1553,34,35,6000,12000
1554,34,36,2500,7500
1555,34,37,6000,12000
1556,34,38,6000,12000
1557,34,39,5500,11000
1558,34,40,5000,10000
1559,34,41,6000,12000
1560,34,42,6000,12000
1561,34,43,2000,4000
1562,34,44,1500,3000
1563,34,45,6000,12000
1564,34,46,6000,12000
1565,35,1,3000,6000
1566,35,2,3000,6000
1567,35,3,3000,6000
1568,35,4,3000,6000
1569,35,5,3500,7000
1570,35,6,3500,7000
1571,35,7,4000,8000
1572,35,8,3000,6000
1573,35,9,4000,8000
1574,35,10,0,0
1575,35,11,4500,9000
1576,35,12,4000,8000
1577,35,13,0,0
1578,35,14,5000,10000
1579,35,15,5500,11000
1580,35,16,5000,10000
1581,35,17,4500,13500
1582,35,18,2500,5000
1583,35,19,0,0
1584,35,20,3500,10500
1585,35,21,0,0
1586,35,22,2000,4000
1587,35,23,5500,11000
1588,35,24,4000,8000
1589,35,25,5000,10000
1590,35,26,1500,3000
1591,35,27,2000,6000
1592,35,28,0,0
1593,35,29,0,0
1594,35,30,2500,5000
1595,35,31,1000,2000
1596,35,32,0,0
1597,35,33,5500,11000
1598,35,34,6000,12000
1599,35,35,0,0
1600,35,36,5000,15000
1601,35,37,0,0
1602,35,38,0,0
1603,35,39,1000,2000
1604,35,40,3000,6000
1605,35,41,0,0
1606,35,42,0,0
1607,35,43,6000,12000
1608,35,44,6000,12000
1609,35,45,1000,2000
1610,35,46,0,0
1611,36,1,4000,8000
1612,36,2,4500,9000
1613,36,3,4000,8000
1614,36,4,4000,8000
1615,36,5,3500,7000
1616,36,6,3500,7000
1617,36,7,3500,7000
1618,36,8,4500,9000
1619,36,9,3500,7000
1620,36,10,5000,10000
1621,36,11,3500,7000
1622,36,12,3000,6000
1623,36,13,5000,10000
1624,36,14,4500,9000
1625,36,15,4500,9000
1626,36,16,4000,8000
1627,36,17,2500,7500
1628,36,18,4500,9000
1629,36,19,5000,10000
1630,36,20,4000,12000
1631,36,21,5000,10000
1632,36,22,4500,9000
1633,36,23,5000,10000
1634,36,24,3500,7000
1635,36,25,3000,6000
1636,36,26,5000,10000
1637,36,27,4500,13500
1638,36,28,5000,10000
1639,36,29,5000,10000
1640,36,30,4500,9000
1641,36,31,5500,11000
1642,36,32,5000,10000
1643,36,33,3000,6000
1644,36,34,2500,5000
1645,36,35,5000,10000
1646,36,36,0,0
1647,36,37,5000,10000
1648,36,38,5000,10000
1649,36,39,5000,10000
1650,36,40,4000,8000
1651,36,41,5000,10000
1652,36,42,5000,10000
1653,36,43,3500,7000
1654,36,44,3000,6000
1655,36,45,5500,11000
1656,36,46,5000,10000
1657,37,1,3000,6000
1658,37,2,3000,6000
1659,37,3,3000,6000
1660,37,4,3000,6000
1661,37,5,3500,7000
1662,37,6,3500,7000
1663,37,7,4000,8000
1664,37,8,3000,6000
1665,37,9,4000,8000
1666,37,10,0,0
1667,37,11,4500,9000
1668,37,12,4000,8000
1669,37,13,0,0
1670,37,14,5000,10000
1671,37,15,5500,11000
1672,37,16,5000,10000
1673,37,17,4500,13500
1674,37,18,2500,5000
1675,37,19,0,0
1676,37,20,3500,10500
1677,37,21,0,0
1678,37,22,2000,4000
1679,37,23,5500,11000
1680,37,24,4000,8000
1681,37,25,5000,10000
1682,37,26,1500,3000
1683,37,27,2000,6000
1684,37,28,0,0
1685,37,29,0,0
1686,37,30,2500,5000
1687,37,31,1000,2000
1688,37,32,0,0
1689,37,33,5500,11000
1690,37,34,6000,12000
1691,37,35,0,0
1692,37,36,5000,15000
1693,37,37,0,0
1694,37,38,0,0
1695,37,39,1000,2000
1696,37,40,3000,6000
1697,37,41,0,0
1698,37,42,0,0
1699,37,43,6000,12000
1700,37,44,6000,12000
1701,37,45,1000,2000
1702,37,46,0,0
1703,38,1,3000,6000
1704,38,2,3000,6000
1705,38,3,3000,6000
1706,38,4,3000,6000
1707,38,5,3500,7000
1708,38,6,3500,7000
1709,38,7,4000,8000
1710,38,8,3000,6000
1711,38,9,4000,8000
1712,38,10,0,0
1713,38,11,4500,9000
1714,38,12,4000,8000
1715,38,13,0,0
1716,38,14,5000,10000
1717,38,15,5500,11000
1718,38,16,5000,10000
1719,38,17,4500,13500
1720,38,18,2500,5000
1721,38,19,0,0
1722,38,20,3500,10500
1723,38,21,0,0
1724,38,22,2000,4000
1725,38,23,5500,11000
1726,38,24,4000,8000
1727,38,25,5000,10000
1728,38,26,1500,3000
1729,38,27,2000,6000
1730,38,28,0,0
1731,38,29,0,0
1732,38,30,2500,5000
1733,38,31,1000,2000
1734,38,32,0,0
1735,38,33,5500,11000
1736,38,34,6000,12000
1737,38,35,0,0
1738,38,36,5000,15000
1739,38,37,0,0
1740,38,38,0,0
1741,38,39,1000,2000
1742,38,40,3000,6000
1743,38,41,0,0
1744,38,42,0,0
1745,38,43,6000,12000
1746,38,44,6000,12000
1747,38,45,1000,2000
1748,38,46,0,0
1749,39,1,3000,6000
1750,39,2,2500,5000
1751,39,3,3000,6000
1752,39,4,3000,6000
1753,39,5,3500,7000
1754,39,6,3500,7000
1755,39,7,4000,8000
1756,39,8,2500,5000
1757,39,9,3500,7000
1758,39,10,1000,2000
1759,39,11,4500,9000
1760,39,12,4000,8000
1761,39,13,1000,2000
1762,39,14,4500,9000
1763,39,15,5000,10000
1764,39,16,5000,10000
1765,39,17,4500,13500
1766,39,18,2500,5000
1767,39,19,1000,2000
1768,39,20,3000,9000
1769,39,21,1000,2000
1770,39,22,2000,4000
1771,39,23,5500,11000
1772,39,24,4000,8000
1773,39,25,4500,9000
1774,39,26,1500,3000
1775,39,27,2000,6000
1776,39,28,1000,2000
1777,39,29,1000,2000
1778,39,30,2000,4000
1779,39,31,1500,3000
1780,39,32,1000,2000
1781,39,33,5500,11000
1782,39,34,5500,11000
1783,39,35,1000,2000
1784,39,36,5000,15000
1785,39,37,1000,2000
1786,39,38,1000,2000
1787,39,39,0,0
1788,39,40,2500,5000
1789,39,41,1000,2000
1790,39,42,1000,2000
1791,39,43,5500,11000
1792,39,44,6000,12000
1793,39,45,1500,3000
1794,39,46,1000,2000
1795,40,1,2000,4000
1796,40,2,1000,2000
1797,40,3,1000,2000
1798,40,4,2500,5000
1799,40,5,2000,4000
1800,40,6,2000,4000
1801,40,7,4000,8000
1802,40,8,1500,3000
1803,40,9,3000,6000
1804,40,10,3000,6000
1805,40,11,4000,8000
1806,40,12,3500,7000
1807,40,13,3000,6000
1808,40,14,4500,9000
1809,40,15,5000,10000
1810,40,16,4500,9000
1811,40,17,3500,10500
1812,40,18,1500,3000
1813,40,19,3000,6000
1814,40,20,1500,4500
1815,40,21,3000,6000
1816,40,22,1500,3000
1817,40,23,5500,11000
1818,40,24,4000,8000
1819,40,25,4000,8000
1820,40,26,2000,4000
1821,40,27,1500,4500
1822,40,28,3000,6000
1823,40,29,3000,6000
1824,40,30,1500,3000
1825,40,31,3000,6000
1826,40,32,3000,6000
1827,40,33,4500,9000
1828,40,34,5000,10000
1829,40,35,3000,6000
1830,40,36,4000,12000
1831,40,37,3000,6000
1832,40,38,3000,6000
1833,40,39,2500,5000
1834,40,40,0,0
1835,40,41,3000,6000
1836,40,42,3000,6000
1837,40,43,5000,10000
1838,40,44,5000,10000
1839,40,45,3000,6000
1840,40,46,3000,6000
1841,41,1,3000,6000
1842,41,2,3000,6000
1843,41,3,3000,6000
1844,41,4,3000,6000
1845,41,5,3500,7000
1846,41,6,3500,7000
1847,41,7,4000,8000
1848,41,8,3000,6000
1849,41,9,4000,8000
1850,41,10,0,0
1851,41,11,4500,9000
1852,41,12,4000,8000
1853,41,13,0,0
1854,41,14,5000,10000
1855,41,15,5500,11000
1856,41,16,5000,10000
1857,41,17,4500,13500
1858,41,18,2500,5000
1859,41,19,0,0
1860,41,20,3500,10500
1861,41,21,0,0
1862,41,22,2000,4000
1863,41,23,5500,11000
1864,41,24,4000,8000
1865,41,25,5000,10000
1866,41,26,1500,3000
1867,41,27,2000,6000
1868,41,28,0,0
1869,41,29,0,0
1870,41,30,2500,5000
1871,41,31,1000,2000
1872,41,32,0,0
1873,41,33,5500,11000
1874,41,34,6000,12000
1875,41,35,0,0
1876,41,36,5000,15000
1877,41,37,0,0
1878,41,38,0,0
1879,41,39,1000,2000
1880,41,40,3000,6000
1881,41,41,0,0
1882,41,42,0,0
1883,41,43,6000,12000
1884,41,44,6000,12000
1885,41,45,1000,2000
1886,41,46,0,0
1887,42,1,3000,6000
1888,42,2,3000,6000
1889,42,3,3000,6000
1890,42,4,3000,6000
1891,42,5,3500,7000
1892,42,6,3500,7000
1893,42,7,4000,8000
1894,42,8,3000,6000
1895,42,9,4000,8000
1896,42,10,0,0
1897,42,11,4500,9000
1898,42,12,4000,8000
1899,42,13,0,0
1900,42,14,5000,10000
1901,42,15,5500,11000
1902,42,16,5000,10000
1903,42,17,4500,13500
1904,42,18,2500,5000
1905,42,19,0,0
1906,42,20,3500,10500
1907,42,21,0,0
1908,42,22,2000,4000
1909,42,23,5500,11000
1910,42,24,4000,8000
1911,42,25,5000,10000
1912,42,26,1500,3000
1913,42,27,2000,6000
1914,42,28,0,0
1915,42,29,0,0
1916,42,30,2500,5000
1917,42,31,1000,2000
1918,42,32,0,0
1919,42,33,5500,11000
1920,42,34,6000,12000
1921,42,35,0,0
1922,42,36,5000,15000
1923,42,37,0,0
1924,42,38,0,0
1925,42,39,1000,2000
1926,42,40,3000,6000
1927,42,41,0,0
1928,42,42,0,0
1929,42,43,6000,12000
1930,42,44,6000,12000
1931,42,45,1000,2000
1932,42,46,0,0
1933,43,1,5000,10000
1934,43,2,5000,10000
1935,43,3,4500,9000
1936,43,4,4500,9000
1937,43,5,4500,9000
1938,43,6,4500,9000
1939,43,7,5000,10000
1940,43,8,5000,10000
1941,43,9,4500,9000
1942,43,10,6000,12000
1943,43,11,5000,10000
1944,43,12,4500,9000
1945,43,13,6000,12000
1946,43,14,5500,11000
1947,43,15,6000,12000
1948,43,16,5500,11000
1949,43,17,4000,12000
1950,43,18,5000,10000
1951,43,19,6000,12000
1952,43,20,4500,13500
1953,43,21,6000,12000
1954,43,22,5500,11000
1955,43,23,6000,12000
1956,43,24,5000,10000
1957,43,25,4500,9000
1958,43,26,5500,11000
1959,43,27,5500,16500
1960,43,28,6000,12000
1961,43,29,6000,12000
1962,43,30,5000,10000
1963,43,31,6000,12000
1964,43,32,6000,12000
1965,43,33,1500,3000
1966,43,34,2000,4000
1967,43,35,6000,12000
1968,43,36,3500,10500
1969,43,37,6000,12000
1970,43,38,6000,12000
1971,43,39,5500,11000
1972,43,40,5000,10000
1973,43,41,6000,12000
1974,43,42,6000,12000
1975,43,43,0,0
1976,43,44,1000,2000
1977,43,45,6000,12000
1978,43,46,6000,12000
1979,44,1,5000,10000
1980,44,2,5000,10000
1981,44,3,5000,10000
1982,44,4,5000,10000
1983,44,5,4500,9000
1984,44,6,4500,9000
1985,44,7,5000,10000
1986,44,8,5000,10000
1987,44,9,4500,9000
1988,44,10,6000,12000
1989,44,11,5000,10000
1990,44,12,4500,9000
1991,44,13,6000,12000
1992,44,14,5500,11000
1993,44,15,5500,11000
1994,44,16,5000,10000
1995,44,17,4000,12000
1996,44,18,5500,11000
1997,44,19,6000,12000
1998,44,20,5000,15000
1999,44,21,6000,12000
2000,44,22,5500,11000
2001,44,23,6000,12000
2002,44,24,4500,9000
2003,44,25,4500,9000
2004,44,26,5500,11000
2005,44,27,5500,16500
2006,44,28,6000,12000
2007,44,29,6000,12000
2008,44,30,5500,11000
2009,44,31,6000,12000
2010,44,32,6000,12000
2011,44,33,2000,4000
2012,44,34,1500,3000
2013,44,35,6000,12000
2014,44,36,3000,9000
2015,44,37,6000,12000
2016,44,38,6000,12000
2017,44,39,6000,12000
2018,44,40,5000,10000
2019,44,41,6000,12000
2020,44,42,6000,12000
2021,44,43,1000,2000
2022,44,44,0,0
2023,44,45,6000,12000
2024,44,46,6000,12000
2025,45,1,3500,7000
2026,45,2,3000,6000
2027,45,3,3500,7000
2028,45,4,3500,7000
2029,45,5,4000,8000
2030,45,6,4000,8000
2031,45,7,4500,9000
2032,45,8,3000,6000
2033,45,9,4000,8000
2034,45,10,1000,2000
2035,45,11,5000,10000
2036,45,12,4500,9000
2037,45,13,1000,2000
2038,45,14,5000,10000
2039,45,15,5500,11000
2040,45,16,5000,10000
2041,45,17,4500,13500
2042,45,18,3000,6000
2043,45,19,1000,2000
2044,45,20,3500,10500
2045,45,21,1000,2000
2046,45,22,2500,5000
2047,45,23,6000,12000
2048,45,24,4500,9000
2049,45,25,5000,10000
2050,45,26,2000,4000
2051,45,27,2500,7500
2052,45,28,1000,2000
2053,45,29,1000,2000
2054,45,30,2500,5000
2055,45,31,0,0
2056,45,32,1000,2000
2057,45,33,5500,11000
2058,45,34,6000,12000
2059,45,35,1000,2000
2060,45,36,5500,16500
2061,45,37,1000,2000
2062,45,38,1000,2000
2063,45,39,1500,3000
2064,45,40,3000,6000
2065,45,41,1000,2000
2066,45,42,1000,2000
2067,45,43,6000,12000
2068,45,44,6000,12000
2069,45,45,0,0
2070,45,46,1000,2000
2071,46,1,3000,6000
2072,46,2,3000,6000
2073,46,3,3000,6000
2074,46,4,3000,6000
2075,46,5,3500,7000
2076,46,6,3500,7000
2077,46,7,4000,8000
2078,46,8,3000,6000
2079,46,9,4000,8000
2080,46,10,0,0
2081,46,11,4500,9000
2082,46,12,4000,8000
2083,46,13,0,0
2084,46,14,5000,10000
2085,46,15,5500,11000
2086,46,16,5000,10000
2087,46,17,4500,13500
2088,46,18,2500,5000
2089,46,19,0,0
2090,46,20,3500,10500
2091,46,21,0,0
2092,46,22,2000,4000
2093,46,23,5500,11000
2094,46,24,4000,8000
2095,46,25,5000,10000
2096,46,26,1500,3000
2097,46,27,2000,6000
2098,46,28,0,0
2099,46,29,0,0
2100,46,30,2500,5000
2101,46,31,1000,2000
2102,46,32,0,0
2103,46,33,5500,11000
2104,46,34,6000,12000
2105,46,35,0,0
2106,46,36,5000,15000
2107,46,37,0,0
2108,46,38,0,0
2109,46,39,1000,2000
2110,46,40,3000,6000
2111,46,41,0,0
2112,46,42,0,0
2113,46,43,6000,12000
2114,46,44,6000,12000
2115,46,45,1000,2000
2116,46,46,0,0
2117,1,59,4000,12000
2118,2,59,4500,13500
2119,3,59,4000,12000
2120,4,59,4000,12000
2121,5,59,3500,10500
2122,6,59,3500,10500
2123,7,59,3500,10500
2124,8,59,4500,13500
2125,9,59,3500,10500
2126,10,59,5000,15000
2127,11,59,3500,10500
2128,12,59,3000,9000
2129,13,59,5000,15000
2130,14,59,4500,13500
2131,15,59,4500,13500
2132,16,59,4000,12000
2133,17,59,2500,7500
2134,18,59,4500,13500
2135,19,59,5000,15000
2136,20,59,4000,12000
2137,21,59,5000,15000
2138,22,59,4500,13500
2139,23,59,5000,15000
2140,24,59,3500,10500
2141,25,59,3000,9000
2142,26,59,5000,15000
2143,27,59,4500,13500
2144,28,59,5000,15000
2145,29,59,5000,15000
2146,30,59,4500,13500
2147,31,59,5500,16500
2148,32,59,5000,15000
2149,33,59,3000,9000
2150,34,59,2500,7500
2151,35,59,5000,15000
2152,59,59,0,0
2153,37,59,5000,15000
2154,38,59,5000,15000
2155,39,59,5000,15000
2156,40,59,4000,12000
2157,41,59,5000,15000
2158,42,59,5000,15000
2159,43,59,3500,10500
2160,44,59,3000,9000
2161,45,59,5500,16500
2162,46,59,5000,15000
